2024-05-13 01:19:12,850 INFO    StreamThr :2275465 [internal.py:wandb_internal():86] W&B internal server running at pid: 2275465, started at: 2024-05-13 01:19:12.850009
2024-05-13 01:19:52,556 INFO    HandlerThread:2275465 [interfaces.py:finish():202] Joined disk monitor
2024-05-13 01:19:53,493 INFO    Thread-12 :2275465 [dir_watcher.py:_on_file_created():271] file/dir created: /raid/ganesh/racha_suraj/SF_test/Power-Mechanism-new/Higgs/wandb/run-20240513_011912-85h8cmpa/files/wandb-summary.json
2024-05-13 01:19:55,494 INFO    Thread-12 :2275465 [dir_watcher.py:_on_file_modified():288] file/dir modified: /raid/ganesh/racha_suraj/SF_test/Power-Mechanism-new/Higgs/wandb/run-20240513_011912-85h8cmpa/files/output.log
2024-05-13 01:19:57,770 INFO    HandlerThread:2275465 [interfaces.py:finish():202] Joined gpu monitor
2024-05-13 01:19:57,770 INFO    HandlerThread:2275465 [interfaces.py:finish():202] Joined memory monitor
2024-05-13 01:19:57,770 INFO    HandlerThread:2275465 [interfaces.py:finish():202] Joined network monitor
2024-05-13 01:19:57,770 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-13 01:19:57,770 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: status_report
2024-05-13 01:19:57,771 DEBUG   SenderThread:2275465 [sender.py:send_request():406] send_request: defer
2024-05-13 01:19:57,771 INFO    SenderThread:2275465 [sender.py:send_request_defer():610] handle sender defer: 2
2024-05-13 01:19:57,771 INFO    SenderThread:2275465 [sender.py:transition_state():614] send defer: 3
2024-05-13 01:19:57,771 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: defer
2024-05-13 01:19:57,771 INFO    HandlerThread:2275465 [handler.py:handle_request_defer():172] handle defer: 3
2024-05-13 01:19:57,771 DEBUG   SenderThread:2275465 [sender.py:send():379] send: stats
2024-05-13 01:19:57,772 DEBUG   SenderThread:2275465 [sender.py:send_request():406] send_request: poll_exit
2024-05-13 01:19:57,773 DEBUG   SenderThread:2275465 [sender.py:send_request():406] send_request: defer
2024-05-13 01:19:57,773 INFO    SenderThread:2275465 [sender.py:send_request_defer():610] handle sender defer: 3
2024-05-13 01:19:57,773 INFO    SenderThread:2275465 [sender.py:transition_state():614] send defer: 4
2024-05-13 01:19:57,773 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: defer
2024-05-13 01:19:57,773 INFO    HandlerThread:2275465 [handler.py:handle_request_defer():172] handle defer: 4
2024-05-13 01:19:57,773 DEBUG   SenderThread:2275465 [sender.py:send_request():406] send_request: defer
2024-05-13 01:19:57,773 INFO    SenderThread:2275465 [sender.py:send_request_defer():610] handle sender defer: 4
2024-05-13 01:19:57,773 INFO    SenderThread:2275465 [sender.py:transition_state():614] send defer: 5
2024-05-13 01:19:57,773 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: defer
2024-05-13 01:19:57,773 INFO    HandlerThread:2275465 [handler.py:handle_request_defer():172] handle defer: 5
2024-05-13 01:19:57,773 DEBUG   SenderThread:2275465 [sender.py:send():379] send: summary
2024-05-13 01:19:57,774 INFO    SenderThread:2275465 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-13 01:19:57,774 DEBUG   SenderThread:2275465 [sender.py:send_request():406] send_request: defer
2024-05-13 01:19:57,774 INFO    SenderThread:2275465 [sender.py:send_request_defer():610] handle sender defer: 5
2024-05-13 01:19:57,774 INFO    SenderThread:2275465 [sender.py:transition_state():614] send defer: 6
2024-05-13 01:19:57,774 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: defer
2024-05-13 01:19:57,774 INFO    HandlerThread:2275465 [handler.py:handle_request_defer():172] handle defer: 6
2024-05-13 01:19:57,774 DEBUG   SenderThread:2275465 [sender.py:send_request():406] send_request: defer
2024-05-13 01:19:57,774 INFO    SenderThread:2275465 [sender.py:send_request_defer():610] handle sender defer: 6
2024-05-13 01:19:57,774 INFO    SenderThread:2275465 [sender.py:transition_state():614] send defer: 7
2024-05-13 01:19:57,774 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: status_report
2024-05-13 01:19:57,774 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: defer
2024-05-13 01:19:57,774 INFO    HandlerThread:2275465 [handler.py:handle_request_defer():172] handle defer: 7
2024-05-13 01:19:57,774 DEBUG   SenderThread:2275465 [sender.py:send_request():406] send_request: defer
2024-05-13 01:19:57,774 INFO    SenderThread:2275465 [sender.py:send_request_defer():610] handle sender defer: 7
2024-05-13 01:19:58,495 INFO    Thread-12 :2275465 [dir_watcher.py:_on_file_modified():288] file/dir modified: /raid/ganesh/racha_suraj/SF_test/Power-Mechanism-new/Higgs/wandb/run-20240513_011912-85h8cmpa/files/wandb-summary.json
2024-05-13 01:19:58,551 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: keepalive
2024-05-13 01:19:58,551 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-13 01:20:00,509 INFO    SenderThread:2275465 [sender.py:transition_state():614] send defer: 8
2024-05-13 01:20:00,510 DEBUG   SenderThread:2275465 [sender.py:send_request():406] send_request: poll_exit
2024-05-13 01:20:00,510 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: defer
2024-05-13 01:20:00,510 INFO    HandlerThread:2275465 [handler.py:handle_request_defer():172] handle defer: 8
2024-05-13 01:20:00,510 DEBUG   SenderThread:2275465 [sender.py:send_request():406] send_request: defer
2024-05-13 01:20:00,510 INFO    SenderThread:2275465 [sender.py:send_request_defer():610] handle sender defer: 8
2024-05-13 01:20:00,510 INFO    SenderThread:2275465 [job_builder.py:build():318] Attempting to build job artifact
2024-05-13 01:20:00,511 INFO    SenderThread:2275465 [job_builder.py:_get_source_type():455] is repo sourced job
2024-05-13 01:20:00,527 INFO    SenderThread:2275465 [job_builder.py:build():431] adding wandb-job metadata file
2024-05-13 01:20:00,529 INFO    SenderThread:2275465 [sender.py:transition_state():614] send defer: 9
2024-05-13 01:20:00,530 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: defer
2024-05-13 01:20:00,530 DEBUG   SenderThread:2275465 [sender.py:send():379] send: artifact
2024-05-13 01:20:00,530 INFO    HandlerThread:2275465 [handler.py:handle_request_defer():172] handle defer: 9
2024-05-13 01:20:00,552 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-13 01:20:01,496 INFO    Thread-12 :2275465 [dir_watcher.py:_on_file_modified():288] file/dir modified: /raid/ganesh/racha_suraj/SF_test/Power-Mechanism-new/Higgs/wandb/run-20240513_011912-85h8cmpa/files/output.log
2024-05-13 01:20:02,138 INFO    SenderThread:2275465 [sender.py:send_artifact():1468] sent artifact job-https___github.com_Kaustubh-iitb_Power-Mechanism-new.git_Higgs_test_higgs.py - {'id': 'QXJ0aWZhY3Q6ODMzMzY1MjYz', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3MzgwNTQ3MA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODMzMzY1MjYz', 'versionIndex': 0}}}
2024-05-13 01:20:02,138 DEBUG   SenderThread:2275465 [sender.py:send_request():406] send_request: defer
2024-05-13 01:20:02,138 INFO    SenderThread:2275465 [sender.py:send_request_defer():610] handle sender defer: 9
2024-05-13 01:20:02,138 INFO    SenderThread:2275465 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-13 01:20:02,496 INFO    SenderThread:2275465 [dir_watcher.py:finish():388] scan: /raid/ganesh/racha_suraj/SF_test/Power-Mechanism-new/Higgs/wandb/run-20240513_011912-85h8cmpa/files
2024-05-13 01:20:02,496 INFO    SenderThread:2275465 [dir_watcher.py:finish():402] scan save: /raid/ganesh/racha_suraj/SF_test/Power-Mechanism-new/Higgs/wandb/run-20240513_011912-85h8cmpa/files/requirements.txt requirements.txt
2024-05-13 01:20:02,497 INFO    SenderThread:2275465 [dir_watcher.py:finish():402] scan save: /raid/ganesh/racha_suraj/SF_test/Power-Mechanism-new/Higgs/wandb/run-20240513_011912-85h8cmpa/files/output.log output.log
2024-05-13 01:20:02,497 INFO    SenderThread:2275465 [dir_watcher.py:finish():402] scan save: /raid/ganesh/racha_suraj/SF_test/Power-Mechanism-new/Higgs/wandb/run-20240513_011912-85h8cmpa/files/wandb-summary.json wandb-summary.json
2024-05-13 01:20:02,497 INFO    SenderThread:2275465 [dir_watcher.py:finish():402] scan save: /raid/ganesh/racha_suraj/SF_test/Power-Mechanism-new/Higgs/wandb/run-20240513_011912-85h8cmpa/files/wandb-metadata.json wandb-metadata.json
2024-05-13 01:20:02,500 INFO    SenderThread:2275465 [dir_watcher.py:finish():402] scan save: /raid/ganesh/racha_suraj/SF_test/Power-Mechanism-new/Higgs/wandb/run-20240513_011912-85h8cmpa/files/config.yaml config.yaml
2024-05-13 01:20:02,502 INFO    SenderThread:2275465 [dir_watcher.py:finish():402] scan save: /raid/ganesh/racha_suraj/SF_test/Power-Mechanism-new/Higgs/wandb/run-20240513_011912-85h8cmpa/files/conda-environment.yaml conda-environment.yaml
2024-05-13 01:20:02,503 INFO    SenderThread:2275465 [sender.py:transition_state():614] send defer: 10
2024-05-13 01:20:02,503 DEBUG   SenderThread:2275465 [sender.py:send_request():406] send_request: poll_exit
2024-05-13 01:20:02,505 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: defer
2024-05-13 01:20:02,505 INFO    HandlerThread:2275465 [handler.py:handle_request_defer():172] handle defer: 10
2024-05-13 01:20:02,505 DEBUG   SenderThread:2275465 [sender.py:send_request():406] send_request: defer
2024-05-13 01:20:02,505 INFO    SenderThread:2275465 [sender.py:send_request_defer():610] handle sender defer: 10
2024-05-13 01:20:02,505 INFO    SenderThread:2275465 [file_pusher.py:finish():172] shutting down file pusher
2024-05-13 01:20:02,552 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-13 01:20:02,553 DEBUG   SenderThread:2275465 [sender.py:send_request():406] send_request: poll_exit
2024-05-13 01:20:03,182 INFO    wandb-upload_0:2275465 [upload_job.py:push():131] Uploaded file /raid/ganesh/racha_suraj/SF_test/Power-Mechanism-new/Higgs/wandb/run-20240513_011912-85h8cmpa/files/requirements.txt
2024-05-13 01:20:03,231 INFO    wandb-upload_1:2275465 [upload_job.py:push():131] Uploaded file /raid/ganesh/racha_suraj/SF_test/Power-Mechanism-new/Higgs/wandb/run-20240513_011912-85h8cmpa/files/output.log
2024-05-13 01:20:03,238 INFO    wandb-upload_2:2275465 [upload_job.py:push():131] Uploaded file /raid/ganesh/racha_suraj/SF_test/Power-Mechanism-new/Higgs/wandb/run-20240513_011912-85h8cmpa/files/wandb-summary.json
2024-05-13 01:20:03,295 INFO    wandb-upload_3:2275465 [upload_job.py:push():131] Uploaded file /raid/ganesh/racha_suraj/SF_test/Power-Mechanism-new/Higgs/wandb/run-20240513_011912-85h8cmpa/files/config.yaml
2024-05-13 01:20:03,306 INFO    wandb-upload_4:2275465 [upload_job.py:push():131] Uploaded file /raid/ganesh/racha_suraj/SF_test/Power-Mechanism-new/Higgs/wandb/run-20240513_011912-85h8cmpa/files/conda-environment.yaml
2024-05-13 01:20:03,506 INFO    Thread-11 (_thread_body):2275465 [sender.py:transition_state():614] send defer: 11
2024-05-13 01:20:03,506 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: defer
2024-05-13 01:20:03,506 INFO    HandlerThread:2275465 [handler.py:handle_request_defer():172] handle defer: 11
2024-05-13 01:20:03,506 DEBUG   SenderThread:2275465 [sender.py:send_request():406] send_request: defer
2024-05-13 01:20:03,506 INFO    SenderThread:2275465 [sender.py:send_request_defer():610] handle sender defer: 11
2024-05-13 01:20:03,506 INFO    SenderThread:2275465 [file_pusher.py:join():178] waiting for file pusher
2024-05-13 01:20:03,507 INFO    SenderThread:2275465 [sender.py:transition_state():614] send defer: 12
2024-05-13 01:20:03,507 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: defer
2024-05-13 01:20:03,507 INFO    HandlerThread:2275465 [handler.py:handle_request_defer():172] handle defer: 12
2024-05-13 01:20:03,507 DEBUG   SenderThread:2275465 [sender.py:send_request():406] send_request: defer
2024-05-13 01:20:03,507 INFO    SenderThread:2275465 [sender.py:send_request_defer():610] handle sender defer: 12
2024-05-13 01:20:03,507 INFO    SenderThread:2275465 [file_stream.py:finish():614] file stream finish called
2024-05-13 01:20:03,553 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-13 01:20:03,782 INFO    SenderThread:2275465 [file_stream.py:finish():618] file stream finish is done
2024-05-13 01:20:03,782 INFO    SenderThread:2275465 [sender.py:transition_state():614] send defer: 13
2024-05-13 01:20:03,782 DEBUG   SenderThread:2275465 [sender.py:send_request():406] send_request: poll_exit
2024-05-13 01:20:03,782 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: defer
2024-05-13 01:20:03,782 INFO    HandlerThread:2275465 [handler.py:handle_request_defer():172] handle defer: 13
2024-05-13 01:20:03,782 DEBUG   SenderThread:2275465 [sender.py:send_request():406] send_request: defer
2024-05-13 01:20:03,782 INFO    SenderThread:2275465 [sender.py:send_request_defer():610] handle sender defer: 13
2024-05-13 01:20:03,782 INFO    SenderThread:2275465 [sender.py:transition_state():614] send defer: 14
2024-05-13 01:20:03,782 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: defer
2024-05-13 01:20:03,783 DEBUG   SenderThread:2275465 [sender.py:send():379] send: final
2024-05-13 01:20:03,783 INFO    HandlerThread:2275465 [handler.py:handle_request_defer():172] handle defer: 14
2024-05-13 01:20:03,783 DEBUG   SenderThread:2275465 [sender.py:send():379] send: footer
2024-05-13 01:20:03,783 DEBUG   SenderThread:2275465 [sender.py:send_request():406] send_request: defer
2024-05-13 01:20:03,783 INFO    SenderThread:2275465 [sender.py:send_request_defer():610] handle sender defer: 14
2024-05-13 01:20:03,783 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-13 01:20:03,783 DEBUG   SenderThread:2275465 [sender.py:send_request():406] send_request: poll_exit
2024-05-13 01:20:03,783 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-13 01:20:03,784 DEBUG   SenderThread:2275465 [sender.py:send_request():406] send_request: poll_exit
2024-05-13 01:20:03,784 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: server_info
2024-05-13 01:20:03,784 DEBUG   SenderThread:2275465 [sender.py:send_request():406] send_request: server_info
2024-05-13 01:20:03,785 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: get_summary
2024-05-13 01:20:03,785 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: sampled_history
2024-05-13 01:20:03,785 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-13 01:20:04,055 INFO    MainThread:2275465 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-05-13 01:20:04,055 INFO    MainThread:2275465 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-05-13 01:20:04,055 INFO    MainThread:2275465 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-05-13 01:20:04,055 DEBUG   HandlerThread:2275465 [handler.py:handle_request():146] handle_request: shutdown
2024-05-13 01:20:04,056 INFO    HandlerThread:2275465 [handler.py:finish():866] shutting down handler
2024-05-13 01:20:04,784 INFO    WriterThread:2275465 [datastore.py:close():296] close: /raid/ganesh/racha_suraj/SF_test/Power-Mechanism-new/Higgs/wandb/run-20240513_011912-85h8cmpa/run-85h8cmpa.wandb
2024-05-13 01:20:05,055 INFO    SenderThread:2275465 [sender.py:finish():1546] shutting down sender
2024-05-13 01:20:05,055 INFO    SenderThread:2275465 [file_pusher.py:finish():172] shutting down file pusher
2024-05-13 01:20:05,055 INFO    SenderThread:2275465 [file_pusher.py:join():178] waiting for file pusher
